Id;Name;JapName;Shirt;ShirtNational;Commentary;Country;Country2;Height;Weight;Age;Foot;PlayingStyle;POS;GK;CB;LB;RB;DMF;CMF;LMF;RMF;AMF;LWF;RWF;SS;CF;OffensiveAwareness;BallControl;Dribbling;TightPossession;LowPass;LoftedPass;Finishing;Heading;PlaceKicking;Curl;Speed;Acceleration;KickingPower;Jump;PhysicalContact;Balance;Stamina;DefensiveAwareness;BallWinning;Aggression;GKAwareness;GKCatching;GKClearing;GKReflexes;GKReach;WeakFootUsage;WeakFootAcc;Form;InjuryResistance;Reputation;PlayingAttitude;Trickster;MazingRun;SpeedingBullet;IncisiveRun;LongBallExpert;EarlyCross;LongRanger;ScissorsFeint;DoubleTouch;FlipFlap;MarseilleTurn;Sombrero;CrossOverTurn;CutBehindAndTurn;ScotchMove;StepOnSkillcontrol;HeadingSpecial;LongRangeDrive;Chipshotcontrol;LongRangeShot;KnuckleShot;DippingShots;RisingShots;AcrobaticFinishing;HeelTrick;FirstTimeShot;OneTouchPass;ThroughPassing;WeightedPass;PinpointCrossing;OutsideCurler;Rabona;NoLookPass;LowLoftedPass;GKLowPunt;GKHighPunt;LongThrow;GKLongThrow;PenaltySpecialist;GKPenaltySaver;Gamesmanship;ManMarking;TrackBack;Interception;AcrobaticClear;Captaincy;SuperSub;FightingSpirit;Celebration1;Celebration2;DribblingHunching;DribblingArmMove.;RunningHunching;RunningArmMovement;CornerKicks;FreeKicks;PenaltyKick;DribbleMotion;YouthClub;OwnerClub;ContractUntil;LoanUntil;MarketValue;NationalCaps;Legend;Hand;WinnerGoldenBall;EditName;EditBasics;EditPosition;EditPositions;EditAbilities;EditPlayerSkills;EditPlayingStyle;EditCOMPlayingStyles;EditMovements;Edit1;Edit2;Edit3;Edit4;Edit5;Edit6;Edit7;Value1;Value2;Value3;Value2020_1;Value2020_2;Appearance;ListBoots;ListGloves;InEditFile;OverallStats
122013;M. VIDOVŠEK;VIDOVSEK;122013;235;180;78;18;False;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;42;58;60;58;60;42;55;45;61;65;51;74;59;58;56;76;76;66;67;63;65;62;56;2;2;4;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;1;1;1;2;1;1;1;1;1;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;-1;0;54
122014;ZHENG JIE;ZHENG;122014;7;174;68;22;False;0;5;0;0;0;0;1;2;0;0;1;0;0;0;0;63;73;67;64;63;60;62;68;62;54;52;65;69;71;69;74;62;40;40;40;40;40;68;2;2;4;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;48;48;1;2;1;1;1;1;1;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;-1;0;62
122015;G. VATTERONI;VATTERONI;122015;215;170;68;18;False;0;11;0;0;0;0;0;0;0;0;1;0;0;2;1;67;64;67;65;62;64;60;63;60;46;48;66;67;68;66;63;65;40;40;40;40;40;67;2;2;4;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;19;19;1;2;1;1;1;1;1;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;-1;0;60
122016;A. LUKIĆ;LUKIC;122016;200;194;89;23;False;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;61;63;63;65;64;57;61;61;76;70;70;66;65;63;62;86;76;40;40;40;40;40;70;2;2;4;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;13;13;3;3;3;8;8;1;1;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;-1;0;68
122017;N. ĐURASEK;DJURASEK;122017;200;180;78;19;False;9;4;0;0;0;0;2;1;0;0;1;0;0;0;0;56;65;60;63;58;57;56;59;63;57;61;67;72;74;72;73;71;40;40;40;40;40;68;2;2;3;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;0;1;2;2;8;1;1;1;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;-1;0;58
262235;GYEWON PYEON;GYEWON PYEON;-2147483557;16;181;73;25;False;10;1;0;2;0;0;2;0;0;0;0;0;0;0;0;68;79;70;80;79;69;74;68;69;75;72;84;74;74;60;71;70;40;40;40;40;40;82;2;2;4;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;0;1;4;1;1;1;1;1;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;-1;0;68
262869;F. MCPHEE;F. MCPHEE;-2147482923;214;180;80;28;False;9;4;0;2;0;2;2;2;0;0;1;0;0;0;0;71;74;72;77;76;72;67;65;76;87;90;79;75;74;63;90;76;40;40;40;40;40;87;3;2;8;2;False;False;False;False;False;False;True;False;False;False;False;False;False;False;True;False;False;False;False;True;True;False;False;False;False;False;False;False;False;True;False;False;True;False;True;4;4;1;6;3;3;3;1;1;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;-1;0;77
262959;R. FRANKLYN;R. FRANKLYN;-2147482833;204;183;76;27;False;5;7;0;0;0;0;2;2;0;2;1;0;1;0;0;88;85;80;93;99;86;99;96;66;73;71;86;76;81;78;79;70;40;40;40;40;40;85;1;2;8;3;False;False;False;False;True;True;False;False;False;False;False;False;False;False;True;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;True;False;False;1;1;1;8;3;8;3;4;1;False;False;False;False;False;False;False;False;False;False;False;False;False;False;1;-1;0;82
262960;J. EVATT;J. EVATT;-2147482832;204;170;70;24;False;14;5;0;0;0;0;2;2;2;1;2;0;0;1;0;79;83;79;86;92;82;75;80;76;66;70;94;76;83;75;79;75;40;40;40;40;40;87;2;3;8;2;False;False;False;False;True;False;True;False;False;False;False;False;False;True;True;True;False;True;True;True;True;True;False;False;True;False;False;False;False;False;False;False;False;False;True;11;11;2;7;1;1;3;1;1;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;-1;0;84
262961;J. LITTLETON;J. LITTLETON;-2147482831;204;173;70;19;False;1;12;0;0;0;0;0;0;0;0;0;0;0;1;2;86;84;86;75;57;89;60;70;76;46;41;82;88;90;85;60;79;40;40;40;40;40;78;2;2;6;1;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;10;10;2;7;2;6;1;1;1;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;-1;0;86
262981;I. AGUILAR;I. AGUILAR;-2147482811;228;180;80;30;False;5;8;0;0;0;0;1;2;2;2;2;0;0;1;0;78;91;89;95;85;73;81;85;66;58;55;77;77;82;78;74;62;40;40;40;40;40;79;2;3;7;2;False;False;False;False;False;False;True;False;False;True;True;False;False;False;True;False;False;True;False;False;True;False;True;True;False;False;False;False;False;False;False;False;True;False;False;48;48;3;7;3;2;1;13;1;False;False;False;False;False;False;False;False;False;False;False;False;False;False;1;-1;0;87
262984;J. SEQUEIRA;J. SEQUEIRA;-2147482808;228;180;75;27;False;4;10;0;0;0;0;0;0;2;2;2;2;2;2;0;86;90;93;84;85;78;90;87;61;59;48;84;76;85;78;76;67;40;40;40;40;40;85;2;3;6;2;True;True;False;False;False;True;False;False;False;True;True;True;False;False;True;False;False;False;True;True;True;True;True;False;False;False;False;False;False;False;False;False;True;False;False;6;6;2;8;2;4;1;13;1;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;-1;0;84
262997;R. GAONA;R. GAONA;-2147482795;236;187;84;28;False;8;1;0;2;0;0;2;1;0;0;0;0;0;0;0;71;85;84;87;88;85;86;84;80;79;80;84;76;75;66;88;76;40;40;40;40;40;84;2;3;7;3;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;0;3;8;3;8;8;1;1;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;-1;0;77
263001;J. HUMET;J. HUMET;-2147482791;236;181;76;29;False;8;4;0;0;0;0;2;1;0;0;0;0;0;0;0;81;89;85;94;92;77;79;83;60;69;68;75;74;75;62;77;64;40;40;40;40;40;78;3;3;8;2;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;True;False;True;False;True;False;False;False;False;False;False;False;False;False;False;1;1;3;7;3;1;1;11;1;False;False;False;False;False;False;False;False;False;False;False;False;False;False;1;-1;0;85
263019;H. SARRAZIN;H. SARRAZIN;-2147482773;208;185;85;30;False;9;1;0;2;0;0;2;2;0;0;0;0;0;0;0;73;78;73;80;79;63;65;62;86;90;87;83;78;73;67;92;81;40;40;40;40;40;86;2;3;6;3;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;True;False;True;49;49;3;8;3;8;8;1;1;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;-1;0;85
263021;F. AUBIN;F. AUBIN;-2147482771;208;169;73;30;True;0;2;0;0;2;0;0;0;2;0;0;0;0;0;0;73;80;79;78;80;66;70;70;70;74;66;77;78;80;60;75;73;40;40;40;40;40;92;2;2;7;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;0;1;7;1;1;1;1;1;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;-1;0;78
263022;M. FEVRIER;M. FEVRIER;-2147482770;208;182;70;35;False;12;1;0;2;0;2;0;0;0;1;0;0;0;0;0;73;79;78;76;75;64;62;62;77;80;88;79;84;78;65;87;84;40;40;40;40;40;85;2;3;8;3;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;True;False;True;True;False;True;6;6;1;8;2;1;1;1;1;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;-1;0;81
263024;G. DELEUZE;G. DELEUZE;-2147482768;208;192;82;24;False;9;4;0;0;0;0;2;2;0;0;1;0;0;0;0;77;83;80;78;78;80;65;68;89;85;83;83;84;81;82;92;86;40;40;40;40;40;92;2;3;8;2;False;False;False;False;False;False;False;False;False;False;False;True;False;True;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;True;False;False;True;False;True;97;97;2;8;1;3;1;1;1;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;-1;0;83
263027;O. GHESQUIERE;O. GHESQUIERE;-2147482765;208;185;78;28;False;5;8;0;0;0;0;0;1;2;2;2;0;0;1;1;90;96;95;96;87;83;86;87;77;52;67;92;83;87;83;86;68;40;40;40;40;40;82;2;3;5;2;True;True;False;False;False;False;True;True;True;True;True;False;False;False;False;False;True;False;True;False;True;False;True;True;False;False;False;False;False;False;False;False;True;False;False;2;2;1;8;2;4;4;13;1;False;False;False;False;False;False;False;False;False;False;False;False;False;False;1;-1;0;94
263032;J. LAPARRA;J. LAPARRA;-2147482760;208;174;70;30;False;9;4;0;1;0;0;2;1;0;0;0;0;0;0;0;70;82;81;86;82;71;64;62;84;84;80;74;78;83;76;82;88;40;40;40;40;40;93;2;3;7;2;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;True;1;1;2;8;2;1;1;1;1;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;-1;0;83
263063;F. DIJKSTRA;F. DIJKSTRA;-2147482729;224;191;91;29;False;0;1;0;2;0;2;0;0;0;0;0;0;0;0;0;68;75;75;73;70;63;69;62;79;84;92;84;84;71;60;90;81;40;40;40;40;40;83;2;2;5;1;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;0;0;1;8;1;1;1;1;1;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;-1;0;83
263072;S. KUIJPERS;S. KUIJPERS;-2147482720;224;175;72;28;False;4;9;0;0;0;0;0;0;2;2;0;2;2;0;0;80;78;87;71;68;73;66;68;61;49;50;73;92;94;80;64;67;40;40;40;40;40;77;2;3;5;1;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;1;1;2;7;2;3;3;1;1;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;-1;0;79
263107;R. FIUME;R. FIUME;-2147482685;215;186;85;25;False;11;1;0;2;2;1;0;0;2;1;0;0;0;0;0;78;85;81;83;87;67;66;76;85;90;91;77;80;76;72;83;85;40;40;40;40;40;85;4;4;8;1;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;True;True;False;False;False;False;False;False;False;True;False;False;True;False;False;4;4;1;8;1;8;1;1;1;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;-1;0;87
263109;R. MARZOLA;R. MARZOLA;-2147482683;215;176;75;27;False;0;1;0;2;0;1;0;0;0;0;0;0;0;0;0;65;77;70;76;75;63;62;68;86;91;88;77;82;88;76;88;94;40;40;40;40;40;83;2;3;7;3;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;True;False;True;38;38;3;8;3;1;1;7;1;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;-1;0;89
263116;S. PAGLIUCA;S. PAGLIUCA;-2147482676;215;181;74;23;False;1;12;0;0;0;0;0;0;0;0;0;0;0;1;2;98;78;71;65;61;95;65;65;91;47;40;72;83;86;60;70;70;40;40;40;40;40;77;2;2;5;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;9;9;1;8;1;2;3;1;1;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;-1;0;87
263134;D. MARA;D. MARA;-2147482658;202;177;70;30;False;7;6;0;0;0;0;0;2;2;2;2;1;0;1;0;83;88;87;89;83;83;83;80;65;63;56;93;80;86;83;80;69;40;40;40;40;40;98;3;4;7;3;False;True;False;True;False;False;True;False;False;False;False;False;False;False;True;False;True;True;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False;4;4;1;8;1;5;5;16;1;False;False;False;False;False;False;False;False;False;False;False;False;False;False;4;-1;0;84
263150;R. BREUER;R. BREUER;-2147482642;210;188;91;32;False;17;0;2;0;0;0;0;0;0;0;0;0;0;0;0;41;65;52;66;70;53;65;51;73;51;44;94;69;75;68;88;76;98;98;95;95;96;68;1;2;8;3;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;True;False;True;0;0;3;8;3;1;1;4;1;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;-1;0;86
263154;H. POSER;H. POSER;-2147482638;210;189;80;29;False;7;5;0;0;0;0;1;2;2;2;2;0;0;1;0;81;87;79;86;83;85;84;78;86;65;78;93;80;72;68;87;78;40;40;40;40;40;87;2;3;7;1;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;True;False;True;False;True;True;False;True;False;False;False;False;False;False;False;False;False;False;False;False;1;1;1;8;1;4;4;16;1;False;False;False;False;False;False;False;False;False;False;False;False;False;False;4;-1;0;83
263172;J. BERG;J. BERG;-2147482620;203;193;96;29;False;17;0;2;0;0;0;0;0;0;0;0;0;0;0;0;50;64;59;62;86;47;48;50;70;51;41;92;72;75;60;91;84;98;94;93;96;95;58;2;2;8;3;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;True;False;False;False;False;True;False;False;72;72;3;8;3;1;1;1;1;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;-1;0;86
263246;A. KUOPPAMAKI;A. KUOPPAMAKI;-2147482546;207;182;80;29;False;14;8;0;0;0;0;0;2;0;0;2;0;0;2;1;85;86;77;85;79;86;83;83;71;53;48;77;73;78;77;70;69;40;40;40;40;40;77;2;4;6;1;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;False;False;False;False;True;False;False;1;1;1;7;1;2;2;6;1;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;-1;0;82
263392;I. OBRADOVIC;I. OBRADOVIC;-2147482400;303;185;75;29;True;0;1;0;2;2;0;2;0;2;0;0;1;0;1;2;74;80;80;82;91;75;98;97;74;69;66;92;72;76;60;78;72;40;40;40;40;40;83;2;2;5;2;False;False;False;False;True;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;0;0;1;8;1;1;1;11;1;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;-1;0;67
263509;Y. NETUDYHATA;Y. NETUDYHATA;-2147482283;239;183;73;28;False;3;12;0;0;0;0;0;0;2;2;2;2;2;2;2;90;85;82;76;72;92;84;81;83;51;48;89;87;83;64;88;84;40;40;40;40;40;84;2;4;7;2;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;11;11;1;7;2;2;5;11;1;False;False;False;False;False;False;False;False;False;False;False;False;False;False;3;-1;0;88
263619;B. KETELBEY;B. KETELBEY;-2147482173;80;178;71;29;False;5;8;0;0;0;0;0;2;0;2;2;0;0;1;0;74;87;95;84;77;75;85;84;72;47;49;85;82;96;60;71;78;40;40;40;40;40;81;2;3;4;3;True;False;False;False;False;False;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;44;44;1;6;1;1;1;1;1;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;-1;0;84
263620;J. ADUSEI;J. ADUSEI;-2147482172;80;196;80;23;False;0;12;0;0;0;0;0;2;0;0;2;0;0;2;2;79;92;90;86;75;82;71;83;80;47;48;74;78;84;60;80;75;40;40;40;40;40;75;2;2;4;2;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;0;0;1;6;1;1;1;1;1;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;-1;0;82
263643;J. GEORGES;J. GEORGES;-2147482149;50;185;85;27;True;0;12;0;0;0;0;0;1;0;0;0;0;0;1;2;84;82;82;76;69;86;63;64;80;46;48;87;88;78;60;86;81;40;40;40;40;40;77;2;2;4;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;0;1;6;1;1;1;1;1;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;-1;0;83
263699;M. ALANA;M. ALANA;-2147482093;124;175;70;28;False;16;0;2;0;0;0;0;0;0;0;0;0;0;0;0;51;76;74;69;66;65;62;61;67;51;44;72;80;82;60;68;89;92;84;86;92;94;65;3;3;4;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;0;0;1;6;1;1;1;1;1;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;-1;0;80
263702;F. WEINDLER;F. WEINDLER;-2147482090;124;184;75;38;False;8;4;0;2;0;0;2;1;0;0;0;0;0;0;0;60;72;66;72;76;60;71;71;82;78;80;73;60;60;69;79;83;40;40;40;40;40;65;3;2;6;2;False;False;False;False;True;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;True;28;28;1;6;1;1;1;3;1;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;-1;0;69
263744;H. PANTOJA;H. PANTOJA;-2147482048;148;173;73;26;False;0;1;0;2;2;2;0;0;0;0;0;0;0;0;0;70;77;72;77;70;57;59;62;85;82;83;74;87;90;79;80;94;40;40;40;40;40;86;4;2;7;3;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;True;False;True;97;97;1;7;1;5;5;1;1;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;-1;0;85
263768;A. SERPA;A. SERPA;-2147482024;146;168;73;28;True;11;2;0;0;2;0;2;0;2;0;0;0;0;0;0;70;83;80;75;80;77;87;95;61;70;72;98;91;88;89;71;80;40;40;40;40;40;88;1;2;7;3;False;True;True;False;False;False;True;False;False;False;False;False;False;False;True;True;True;False;True;False;False;True;True;False;True;False;True;False;False;False;False;False;False;False;False;38;38;2;8;2;3;3;2;1;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;-1;0;83
263769;B. ALBUQUERQUE;B. ALBUQUERQUE;-2147482023;146;176;75;31;False;11;3;0;0;0;2;0;0;0;2;0;0;0;0;0;75;84;82;80;83;67;65;78;74;78;82;76;81;79;73;77;73;40;40;40;40;40;95;2;3;7;3;False;False;True;False;False;True;False;False;True;False;True;False;False;False;False;False;False;False;False;False;True;True;False;True;False;False;False;False;False;True;False;True;False;False;False;82;82;1;8;1;5;3;1;1;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;-1;0;84
