<<<<<<< Updated upstream
﻿Id;Country;Stadium;Coach;Type;Name;Abbreviation;StadiumName;StadiumFile;EmblemFile;Rival1;Rival2;Rival3;Banner1;Banner2;Banner3;Banner4;Turf Pattern;Sideline Colour;Seat Colour;Goal Style;Net Pattern;GoalNettingDesign;Team Color 1 R;Team Color 1 G;Team Color 1 B;Team Color 2 R;Team Color 2 G;Team Color 2 B;Kit1;Kit2;Kit3;Kit4;Kit5;Kit6;Kit7;Kit8;Kit9;Kit10;Emblem;Edit name;Edit emblem;Edit stadium;Edit stadium name;Edit stadium file;Edit stadium details;Edit rivals;Edit banners;Edit 1;Edit team colors;Edit coach;Edit kits;Value8;Value9;Value10;Value11;Value12;Value13
2493;146;17;262173;0;CEARÁ;CEA;Estádio Castelão;;;2497;262143;262143;ORGULHO DO NE;TIME DO POVO;CEARAMOR;RACA VOVO;2;1;1;1;1;1;9;8;8;56;56;56;40845312;40845313;40845440;-16384;-16384;-16384;-16384;-16384;-16384;-16384;-1;True;False;False;True;False;True;True;True;False;True;True;False;-1;-2;0;0;0;50462976
2494;11;19;362202;0;DEPORTIVO TÁCHIRA;TAC;Polideportivo de Pueblo Nuevo;;;262143;262143;262143;DALE GUERRERO;LA KOMUN;VAMOS SANTOS;LA TRIBU;3;3;2;1;1;1;7;7;7;54;43;6;40861696;40861697;40861824;-16384;-16384;-16384;-16384;-16384;-16384;-16384;-1;True;False;True;True;False;True;True;True;False;True;False;False;-1;-2;0;0;0;50462976
2496;145;15;362203;0;BIRAQUACHU;BRQ;;;;262143;262143;262143;;;;;5;0;0;1;1;1;10;19;35;53;47;10;40894464;40894465;40894592;-16384;-16384;-16384;-16384;-16384;-16384;-16384;-1;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;1;0
2497;146;17;362263;0;FORTALEZA;FOR;Estádio Castelão;;;2493;262143;262143;LEAO;FORTALEZA EC;TRICOLOR PICI;JGT;5;1;1;2;2;1;1;13;40;47;1;9;40910848;40910849;40910976;-16384;-16384;-16384;-16384;-16384;-16384;-16384;-1;True;False;False;True;False;True;True;True;False;True;True;False;-1;-2;0;0;0;50462976
2498;144;40;101099;0;INDEPENDIENTE RIVADAVIA;IND;Bautista Gargantini;;;1924;262143;262143;AZUL DEL PARQUE;LEPRA MENDOCINA;CSIR;CARNAVAL;2;5;8;1;1;1;15;3;27;63;63;63;40927232;40927233;40927360;-16384;-16384;-16384;-16384;-16384;-16384;-16384;-1;True;False;True;True;False;True;True;True;False;True;True;False;-1;-2;0;0;1;50462976
2499;144;45;362909;0;DEPORTIVO RIESTRA;RIE;Guillermo Laza;;;262143;262143;262143;MUNI LOCURA;BAJO FLORES;MALEVAJE;NEGROS DE LEY;1;1;4;1;1;1;7;7;7;56;56;56;40943616;40943617;40943744;-16384;-16384;-16384;-16384;-16384;-16384;-16384;-1;True;False;True;True;False;True;True;True;False;True;True;False;-1;-2;0;0;1;50462976
2501;144;17;362207;0;CARIZUPELLO;CZP;;;;262143;262143;262143;;;;;5;0;0;1;1;1;12;15;29;53;53;53;40976384;40976385;40976512;-16384;-16384;-16384;-16384;-16384;-16384;-16384;-1;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;1;0
2514;146;29;511;0;UNIVERSITARIO;UNI;Estadio Monumental U;;;2287;262143;262143;SOY DE LA U;VAMOS CREMA;GARRA CREMA;UNIVERSITARIO;3;1;1;1;1;1;61;59;53;43;7;8;41189376;41189377;41189504;-16384;-16384;-16384;-16384;-16384;-16384;-16384;-1;True;False;True;True;False;True;True;True;False;True;True;False;-1;-1;0;0;0;50462976
2536;144;42;100355;0;CA BELGRANO DE CÓRDOBA;BEL;Julio César Villagra;Estadio_Belgrano.png;;5046;4035;262143;EL PIRATA;EL CELESTE;ALBERDI;GARRA Y CORAZON;5;5;6;1;1;1;0;34;54;63;63;63;41549824;41549825;41549952;41549826;41549827;-16384;-16384;-16384;-16384;-16384;-1;False;False;True;True;True;False;True;True;False;True;True;True;23;-1;0;0;1;50462976
2538;144;44;100301;0;CA UNIÓN DE SANTA FE;UNI;15 de Abril;Estadio_Union.png;;1923;262143;262143;TATENGUE;BARRA DE BOMBA;FIESTA;CARNAVAL;1;1;4;1;1;1;48;2;4;63;63;63;41582592;41582593;41582720;41582594;41582595;-16384;-16384;-16384;-16384;-16384;-1;False;False;True;True;True;True;True;True;False;True;True;True;41;-1;0;0;1;50462976
2540;144;40;100777;0;OLIMPO;ONC;;;;262143;262143;262143;;;;;2;1;2;1;1;1;7;7;50;56;6;6;41615360;41615361;41615488;-16384;-16384;-16384;-16384;-16384;-16384;-16384;1;True;True;False;False;False;False;False;False;False;True;False;False;-1;-1;0;0;0;0
2541;147;44;100197;0;O'HIGGINS;OHI;;;;262143;262143;262143;;;;;4;7;6;1;1;1;12;34;55;63;63;63;41631744;41631745;41631872;-16384;-16384;-16384;-16384;-16384;-16384;-16384;-1;False;False;False;False;False;False;False;False;False;True;False;True;-1;-1;0;0;1;0
2542;147;19;393297;0;SANTIAGO WANDERERS;SW;;;;262143;262143;262143;;;;;3;2;5;1;1;1;5;28;16;63;63;63;41648128;41648129;41648256;-16384;-16384;-16384;-16384;-16384;-16384;-16384;-1;False;False;False;False;False;False;False;False;False;True;True;True;-1;-1;0;0;1;0
2543;147;40;101122;0;DEPORTES IQUIQUE;IQU;;;;262143;262143;262143;;;;;1;7;1;1;2;1;0;33;43;0;0;0;41664512;41664513;41664640;-16384;-16384;-16384;-16384;-16384;-16384;-16384;-1;False;False;False;False;False;False;False;False;False;True;False;True;-1;-1;0;0;1;0
2545;147;42;101072;0;HUACHIPATO;HUA;;;;262143;262143;262143;;;;;1;1;7;2;1;1;6;8;55;0;0;0;41697280;41697281;41697408;-16384;-16384;-16384;-16384;-16384;-16384;-16384;-1;False;False;False;False;False;False;False;False;False;True;False;True;-1;-1;0;0;1;0
2547;147;15;101153;0;ANTOFAGASTA;ANT;;;;262143;262143;262143;;;;;3;3;7;1;1;1;0;38;63;63;63;63;41730048;41730049;41730176;-16384;-16384;-16384;-16384;-16384;-16384;-16384;-1;False;False;False;False;False;False;False;False;False;True;False;True;-1;-1;0;0;1;0
2548;147;19;100999;0;PALESTINO;PAL;;;;262143;262143;262143;;;;;1;1;1;2;1;1;59;11;9;0;35;23;41746432;41746433;41746560;-16384;-16384;-16384;-16384;-16384;-16384;-16384;-1;False;False;False;False;False;False;False;False;False;True;False;True;-1;-1;0;0;1;0
2551;147;19;100583;0;UNIV. CONCEPCIÓN;UDC;;;;262143;262143;262143;;;;;4;3;8;1;1;1;63;59;0;0;26;44;41795584;41795585;41795712;41795586;-16384;-16384;-16384;-16384;-16384;-16384;-1;False;False;False;False;False;False;False;False;False;True;False;True;-1;-1;0;0;1;0
2610;204;20;362897;0;WEST YORKSHIRE TOWN;WYT;;;;262143;262143;262143;;;;;4;4;7;2;1;1;44;10;10;44;10;10;42762240;42762241;42762368;-16384;-16384;-16384;-16384;-16384;-16384;-16384;-1;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;1;0
2611;208;42;262461;0;GAZELEC FC AJACCIO;GAZ;;;;262143;262143;262143;;;;;1;6;1;1;1;1;52;0;0;0;25;44;42778624;42778625;42778752;42778626;-16384;-16384;-16384;-16384;-16384;-16384;-1;False;False;False;False;False;False;False;False;False;True;False;True;-1;-1;0;0;1;0
2612;215;44;363201;0;PAILAMUDOVELI;PAI;;;;262143;262143;262143;;;;;2;5;7;1;2;12;53;10;10;53;53;53;42795008;42795009;42795136;-16384;-16384;-16384;-16384;-16384;-16384;-16384;-1;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;1;0
2614;228;29;363043;0;BA YELLOW GREEN;BYG;;;;262143;262143;262143;;;;;0;0;0;1;1;1;51;46;10;53;51;15;42827776;42827777;42827904;-16384;-16384;-16384;-16384;-16384;-16384;-16384;-1;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;1;0
2615;236;40;262197;0;GA RED WHITE;GRW;;;;262143;262143;262143;;;;;1;6;1;2;1;1;53;53;53;48;48;48;42844160;42844161;42844288;-16384;-16384;-16384;-16384;-16384;-16384;-16384;-1;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;1;0
2689;13;13;362210;0;ALTIPLANO BUNAN;BNN;;;;262143;262143;262143;;;;;3;0;0;1;1;1;10;10;10;48;10;10;44056576;44056577;44056704;-16384;-16384;-16384;-16384;-16384;-16384;-16384;-1;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;1;0
2690;10;29;362214;0;CERSIPLA JAKARTA;CPJ;;;;262143;262143;262143;;;;;3;0;0;1;1;1;48;12;16;11;22;17;44072960;44072961;44073088;44073089;-16384;-16384;-16384;-16384;-16384;-16384;-1;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;1;0
2691;32;29;362249;0;FONTANA CITY;FTC;;;;262143;262143;262143;;;;;3;0;0;1;1;1;48;10;14;53;53;53;44089344;44089345;44089472;-16384;-16384;-16384;-16384;-16384;-16384;-16384;-1;False;False;False;False;False;False;False;False;False;False;True;False;-1;-1;0;0;1;0
2692;36;17;362224;0;KRUNGTHEP UNITED;KTU;;;;262143;262143;262143;;;;;3;0;0;1;1;1;10;24;17;49;10;10;44105728;44105729;44105856;-16384;-16384;-16384;-16384;-16384;-16384;-16384;-1;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;1;0
2693;38;17;362228;0;HAIPHONG ATHLETIC;HPA;;;;262143;262143;262143;;;;;3;0;0;1;1;1;10;22;13;10;10;10;44122112;44122113;44122240;-16384;-16384;-16384;-16384;-16384;-16384;-16384;-1;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0
2694;146;15;362193;0;CATERAVAI;CRV;;;;262143;262143;262143;;;;;3;0;0;1;1;1;51;42;7;12;21;13;44138496;44138497;44138624;-16384;-16384;-16384;-16384;-16384;-16384;-16384;-1;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;1;0
2695;144;47;362194;0;BOLÍVAR;BOL;Estadio Libertador Simón Bolívar;;;262143;262143;262143;;;;;3;7;6;1;1;1;32;43;57;4;15;21;44154880;44154881;44155008;-16384;-16384;-16384;-16384;-16384;-16384;-16384;-1;True;False;True;True;False;True;True;False;False;True;False;False;-1;-1;0;0;0;0
2696;31;29;362283;0;-;-;;;;262143;262143;262143;;;;;3;0;0;1;1;1;0;0;0;0;0;0;44171264;44171265;44171392;-16384;-16384;-16384;-16384;-16384;-16384;-16384;-1;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;1;0
2697;9;29;362213;0;BHARSHAPUR;BSP;;;;262143;262143;262143;;;;;3;0;0;1;1;1;10;19;30;32;25;16;44187648;44187649;44187776;-16384;-16384;-16384;-16384;-16384;-16384;-16384;-1;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;1;0
2698;14;29;362217;0;MOUQABARAM;MQB;;;;262143;262143;262143;;;;;3;0;0;1;1;1;30;26;21;48;10;12;44204032;44204033;44204160;-16384;-16384;-16384;-16384;-16384;-16384;-16384;-1;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;1;0
2703;204;45;362145;1;HALCONES DORADOS;HAL;Instituto Académico Deportivo;;;262143;262143;262143;VIEJO DI MARCO;REDI AD GLORIAM;VAMOS HALCONES;JOACO SPORTS;2;3;4;1;1;3;42;7;7;48;38;5;44285952;44285953;44286080;44285954;44285955;-16384;-16384;-16384;-16384;-16384;-1;True;False;True;True;False;True;True;True;False;True;False;False;-1;-1;0;0;1;50462976
2704;144;54;362904;1;METEGOL;MET;Universal Astro Gol;;;262143;262143;262143;;;;;8;1;1;1;1;1;19;28;0;58;56;22;44302336;44302337;44302464;-16384;-16384;-16384;-16384;-16384;-16384;-16384;-1;True;False;True;True;False;True;True;True;False;True;True;False;-1;-2;0;0;1;0
2708;147;15;287;0;CURICÓ UNIDO;CCU;;;;262143;262143;262143;;;;;3;3;1;1;2;1;63;63;63;48;0;2;44367872;44367873;44368000;-16384;-16384;-16384;-16384;-16384;-16384;-16384;-1;False;False;False;False;False;False;False;False;False;True;False;True;-1;-1;0;0;1;0
2714;147;15;100735;0;SAN LUIS;SLS;;;;262143;262143;262143;;;;;0;0;0;1;1;1;63;60;12;0;0;0;44466176;44466177;44466304;-16384;-16384;-16384;-16384;-16384;-16384;-16384;-1;False;False;False;False;False;False;False;False;False;True;False;True;-1;-1;0;0;1;0
2719;144;44;332;0;ATLÉTICO TUCUMÁN;ATU;Monumental José Fierro;Estadio_Atletico Tucuman.png;;262143;262143;262143;DECANO;TUCUMAN ES ATU;BENDITA LOCURA;LA INIMITABLE;3;1;6;1;1;1;22;35;42;63;63;63;44548096;44548097;44548224;44548098;44548099;-16384;-16384;-16384;-16384;-16384;-1;False;False;True;True;True;True;False;True;False;True;True;True;19;-1;0;0;1;50462976
2722;144;45;101079;0;CSD DEFENSA Y JUSTICIA;DYJ;Norberto Tomaghello;Estadio_DyJ.png;;262143;262143;262143;HALCON;VARELA ES DYJ;LA SUR;DYJ;7;5;5;1;1;1;56;55;0;0;29;13;44597248;44597249;44597376;44597250;44597251;-16384;-16384;-16384;-16384;-16384;-1;False;False;True;True;True;False;False;True;False;True;True;True;25;-1;0;0;1;50462976
2729;144;15;100924;0;PATRONATO;PAT;;;;262143;262143;262143;;;;;0;0;0;1;1;1;56;56;56;59;6;9;44711936;44711937;44712064;-16384;-16384;-16384;-16384;-16384;-16384;-16384;-1;False;False;True;False;False;True;True;True;False;True;True;True;-1;-1;0;0;0;0
4000;146;19;362321;0;SAN ANTONIO BULO BULO;SAB;Estadio Félix Capriles;;;262143;262143;262143;LEON DEL SUR;MELGAR QUERIDO;INFIERNO ROJO;MERCENARIOS;3;1;1;1;1;1;5;39;48;56;56;56;65536000;65536001;65536128;-16384;-16384;-16384;-16384;-16384;-16384;-16384;-1;True;False;True;True;False;True;True;True;False;True;True;False;-1;-1;0;0;1;50462976
4001;146;29;362248;0;TRAPERZO;TRP;;;;262143;262143;262143;;;;;3;0;0;1;1;1;10;23;12;10;18;10;65552384;65552385;65552512;-16384;-16384;-16384;-16384;-16384;-16384;-16384;-1;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;1;0
4002;145;15;362221;0;CERRO PORTEÑO;CER;Estadio La Nueva Olla;;;4045;262143;262143;EL TUERTO;LA VIOLA;LA VIOLETA;BANDA MARLEY;3;3;8;1;1;1;5;12;21;41;4;6;65568768;65568769;65568896;-16384;-16384;-16384;-16384;-16384;-16384;-16384;-1;True;False;True;True;False;True;True;True;False;True;True;False;-1;-2;0;0;1;50462976
4003;146;42;362254;0;NACIONAL;NAC;Estadio Gran Parque Central;;;4037;262143;262143;SIEMPRE CONTIGO;BOLSO QUERIDO;TRICOLORES;LBDP;3;1;8;1;1;1;56;56;56;0;14;37;65585152;65585153;65585280;-16384;-16384;-16384;-16384;-16384;-16384;-16384;-1;True;False;True;True;False;True;True;True;False;True;False;False;-1;9124;0;0;1;50462976
4004;144;15;362250;0;FLOSKRULE;FLS;;;;262143;262143;262143;;;;;3;0;0;1;1;1;10;19;38;10;14;33;65601536;65601537;65601664;-16384;-16384;-16384;-16384;-16384;-16384;-16384;-1;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;1;0
4005;144;15;362252;0;GUIDRAENIALE;GDR;;;;262143;262143;262143;;;;;3;0;0;1;1;1;10;26;13;10;21;10;65617920;65617921;65618048;-16384;-16384;-16384;-16384;-16384;-16384;-16384;-1;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;1;0
4013;194;29;362151;0;PABROWIESTEIN;PWS;;;;262143;262143;262143;;;;;3;0;0;1;1;1;53;53;53;12;28;47;65748992;65748993;65749120;-16384;-16384;-16384;-16384;-16384;-16384;-16384;-1;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;1;0
4020;236;20;362158;0;ELCHE CF;ELC;Manuel Martínez Valero;;;109;259;262143;VISCA BARCA;LA XAVINETA;MES QUE UN CLUB;GALLINA DE PIEL;3;0;0;1;1;1;56;56;56;1;24;15;65863680;65863681;65863808;-16384;-16384;-16384;-16384;-16384;-16384;-16384;-1;True;False;True;True;False;False;True;True;False;True;False;False;-1;3016;0;0;1;50462976
4021;230;17;362159;0;GÓRNIK ZABRZE;GNK;Ernest Pohl Stadium;;;199;262143;262143;IGOR ANGULO;GORNICY;TROJKOLOROWI;PODOLSKI;2;5;4;1;1;1;50;50;50;3;11;27;65880064;65880065;65880192;-16384;-16384;-16384;-16384;-16384;-16384;-16384;-1;True;False;True;True;False;True;True;True;False;True;False;False;-1;-1;0;0;1;50462976
4022;227;29;362160;0;FC MEUCHAWYZ;MWY;;;;262143;262143;262143;;;;;3;0;0;1;1;1;32;24;18;10;25;10;65896448;65896449;65896576;-16384;-16384;-16384;-16384;-16384;-16384;-16384;-1;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;1;0
4025;232;29;362163;0;QUARPELATHER CITY;QPL;;;;262143;262143;262143;;;;;3;0;0;1;1;1;32;25;13;48;10;13;65945600;65945601;65945728;-16384;-16384;-16384;-16384;-16384;-16384;-16384;-1;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;1;0
4031;144;44;160;0;SARMIENTO DE JUNÍN;SAR;Eva Perón;;;262143;262143;262143;VERDE VERDOLAGA;MI GENIO AMOR;CON LEALTAD;TIERRA VERDE;1;1;5;1;1;1;5;23;18;56;56;56;66043904;66043905;66044032;-16384;-16384;-16384;-16384;-16384;-16384;-16384;-1;True;False;True;True;False;True;False;True;False;True;True;False;-1;-1;0;0;1;50462976
4032;144;15;262221;0;CENTRAL CÓRDOBA SdE;CCO;Único Madre de Ciudades;;;2719;262143;262143;TREN DEL NORTE;SANTIAGO ES CC;FERROVIARIO;BARRA DEL TREN;3;7;4;1;1;1;7;7;7;56;56;56;66060288;66060289;66060416;-16384;-16384;-16384;-16384;-16384;-16384;-16384;-1;True;False;True;True;False;True;True;True;False;True;True;False;-1;3015;0;0;1;50462976
4033;144;45;362255;0;BARRACAS CENTRAL;BAR;Claudio Chuiqui Tapia;;;262143;262143;262143;LOS PIBES;GUAPOS;BANDA GUAPA;BARRACAS FIEL;3;0;0;1;1;1;50;12;12;63;63;63;66076672;66076673;66076800;-16384;-16384;-16384;-16384;-16384;-16384;-16384;-1;True;False;True;True;False;False;False;True;False;True;True;False;-1;-1;0;0;1;50462976
4034;144;40;1046;0;PLATENSE;PLA;Ciudad de Vicente López;;;1236;262143;262143;EL CALAMAR;VICENTE LOPEZ;MARRON;BARRIO MITRE;1;4;1;1;1;1;56;56;56;22;14;11;66093056;66093057;66093184;-16384;-16384;-16384;-16384;-16384;-16384;-16384;-1;True;False;True;True;False;True;True;True;False;True;True;False;-1;-1;0;0;1;50462976
4035;144;40;262256;0;INSTITUTO DE CÓRDOBA;INS;Juan Domingo Perón;;;5046;2536;262143;LA GLORIA;GLORIA A DIOS;BARRA CAPANGAS;LA FAMOSA TRIBU;2;1;4;1;1;1;56;56;56;50;13;13;66109440;66109441;66109568;-16384;-16384;-16384;-16384;-16384;-16384;-16384;-1;True;False;True;True;False;True;True;True;False;True;True;False;-1;-1;0;0;1;50462976
4036;144;44;362266;0;ALDOSIVI;ALD;José María Minella;;;262143;262143;262143;TIBURON;PESADA PUERTO;VERDE AMARILLO;TIBU PASION;2;1;1;2;1;11;9;17;13;54;43;6;66125824;66125825;66125952;-16384;-16384;-16384;-16384;-16384;-16384;-16384;-1;True;False;True;True;False;True;False;True;False;True;True;False;-1;-1;0;0;1;50462976
4037;145;18;362260;0;PEÑAROL;PEN;Estadio Campeón del Siglo;;;4003;262143;262143;LOS CARDENALES;RUGE LEON ;EL PRIMER CAMPE;ALBIROJA;3;1;2;1;1;1;7;7;7;54;43;6;66142208;66142209;66142336;-16384;-16384;-16384;-16384;-16384;-16384;-16384;-1;True;False;True;True;False;True;True;True;False;True;False;False;-1;-1;0;0;1;50462976
4038;144;43;362261;0;BARCELONA SC;BSC;Estadio Olímpico de Montjuic;;;2483;262143;262143;SUR OSCURA;ZONA NORTE;AMO Y SOBERANO;VAMOS IDOLO;3;1;0;1;1;1;58;44;6;41;4;6;66158592;66158593;66158720;-16384;-16384;-16384;-16384;-16384;-16384;-16384;-1;True;False;True;True;False;True;True;True;False;True;False;False;-1;3001;0;0;1;50462976
4039;148;54;362246;0;JÚNIOR;JUN;Estadio Roberto Meléndez;;;262143;262143;262143;;;;;3;1;4;1;1;1;56;56;56;48;5;7;66174976;66174977;66175104;-16384;-16384;-16384;-16384;-16384;-16384;-16384;-1;True;False;True;True;False;True;False;False;False;True;False;False;-1;-1;0;0;1;0
4040;146;29;362247;0;JOBAZAVAR;JZV;;;;262143;262143;262143;;;;;3;0;0;1;1;1;53;13;10;46;10;10;66191360;66191361;66191488;-16384;-16384;-16384;-16384;-16384;-16384;-16384;-1;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;1;0
4041;148;29;362253;0;POQUEHILLO;PQL;;;;262143;262143;262143;;;;;3;0;0;1;1;1;10;22;11;10;18;10;66207744;66207745;66207872;-16384;-16384;-16384;-16384;-16384;-16384;-16384;-1;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;1;0
4042;150;15;362251;0;FOVRAGIZUM;FGZ;;;;262143;262143;262143;;;;;3;0;0;1;1;1;10;23;38;10;18;33;66224128;66224129;66224256;-16384;-16384;-16384;-16384;-16384;-16384;-16384;-1;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;1;0
4043;146;29;393581;0;CONTAQUIPURA;CQP;;;;262143;262143;262143;;;;;3;0;0;1;1;1;53;49;10;48;42;10;66240512;66240513;66240640;-16384;-16384;-16384;-16384;-16384;-16384;-16384;-1;False;False;False;False;False;False;False;False;False;False;True;False;-1;-1;0;0;1;0
4044;146;29;262268;0;ETAMUARANIES;ETM;;;;262143;262143;262143;;;;;3;0;0;1;1;1;10;22;11;10;17;10;66256896;66256897;66257024;-16384;-16384;-16384;-16384;-16384;-16384;-16384;-1;False;False;False;False;False;False;False;False;False;False;True;False;-1;-1;0;0;1;0
4045;148;40;362262;0;OLIMPIA;OLI;Estadio Osvaldo Domínguez Dibb;;;4002;262143;262143;REY DE COPAS;EL DECANO;POR LA CUARTA;SOY DE OLIMPIA;3;0;0;1;1;1;56;56;56;7;7;7;66273280;66273281;66273408;-16384;-16384;-16384;-16384;-16384;-16384;-16384;-1;True;False;True;True;False;False;True;True;False;True;True;False;-1;-1;0;0;1;50462976
4046;149;40;1058;0;LIBERTAD;LIB;Estadio La Huerta;;;262143;262143;262143;DALE GUMARELO;SOY DEL GUMA;LA ESCOLTA;LIBERTAD;3;1;1;1;1;1;7;7;7;56;56;56;66289664;66289665;66289792;-16384;-16384;-16384;-16384;-16384;-16384;-16384;-1;True;False;True;True;False;True;True;True;False;True;True;False;-1;-1;0;0;1;50462976
4071;204;47;262533;0;AFC BOURNEMOUTH;BOU;Vitality Stadium;;;207;377;173;CHERRIES;CHRISTCHU RED;CHERRY ARMY;PES MOMENTS;2;1;4;2;1;1;7;7;7;27;3;4;66699264;66699265;66699392;-16384;-16384;-16384;-16384;-16384;-16384;-16384;-1;True;False;True;True;False;True;True;True;False;True;True;False;-1;14;0;0;1;50462976
4075;215;19;262248;0;ER WHITE RED;EWR;;;;262143;262143;262143;;;;;2;5;1;1;1;1;10;29;10;53;53;53;66764800;66764801;66764928;-16384;-16384;-16384;-16384;-16384;-16384;-16384;-1;False;False;False;False;False;False;False;False;False;False;True;False;-1;-1;0;0;1;0
4085;228;29;362668;0;TM BLUE RED;TBR;;;;262143;262143;262143;;;;;0;0;0;1;1;1;15;17;35;10;12;30;66928640;66928641;66928768;-16384;-16384;-16384;-16384;-16384;-16384;-16384;-1;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;1;0
4090;236;44;363194;0;CT BLUE RED B;CBB;;;;262143;262143;262143;;;;;3;5;4;1;1;1;15;30;45;17;32;47;67010560;67010561;67010688;-16384;-16384;-16384;-16384;-16384;-16384;-16384;-1;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;1;0
4108;144;40;363310;0;CHAPECOENSE;CHA;;;;262143;262143;262143;;;;;1;6;5;1;2;1;0;27;14;63;63;63;67305472;67305473;67305600;-16384;-16384;-16384;-16384;-16384;-16384;-16384;-1;False;False;False;False;False;False;False;False;False;True;True;True;-1;-1;0;0;0;0
4123;208;18;362928;0;FC METZ;FCM;;;;262143;262143;262143;;;;;4;1;4;2;1;1;36;4;8;36;4;8;67551232;67551233;67551360;67551234;-16384;-16384;-16384;-16384;-16384;-16384;-1;False;False;False;False;False;False;False;False;False;True;False;True;-1;-1;0;0;1;0
4141;215;19;263211;0;ALVEGIARO;ALV;;;;262143;262143;262143;;;;;1;7;5;1;1;4;36;43;29;51;22;12;67846144;67846145;67846272;-16384;-16384;-16384;-16384;-16384;-16384;-16384;-1;False;False;False;False;False;False;False;False;False;False;True;False;-1;-1;0;0;1;0
4145;236;20;363235;0;DEPORTIVO ALAVÉS;ALV;Mendizorrotza;;;262143;262143;262143;;;;;2;5;7;1;2;1;1;19;42;56;56;56;67911680;67911681;67911808;-16384;-16384;-16384;-16384;-16384;-16384;-16384;-1;True;False;False;True;False;False;False;False;False;True;True;False;-1;-1;0;0;1;0
4146;236;42;362565;0;PV BLUE RED;PBE;;;;262143;262143;262143;;;;;2;5;7;1;1;4;26;42;48;28;44;50;67928064;67928065;67928192;-16384;-16384;-16384;-16384;-16384;-16384;-16384;-1;False;False;False;False;False;False;False;False;False;False;True;False;-1;-1;0;0;1;0
